entity_id,parent_id,path,value
1,0,1,Root Catalog
4,1,1/4,Default Category
5,4,1/4/5,Clothing
6,4,1/4/6,Promotional Products
7,4,1/4/7,Corporate Gifts
8,4,1/4/8,Workwear 
9,4,1/4/9,Uniforms
10,4,1/4/10,Year 12 Jerseys 
11,5,1/4/5/11,Aprons
12,5,1/4/5/12,Belts
13,5,1/4/5/13,Dresses
14,5,1/4/5/14,Hats
15,5,1/4/5/15,Hoodies
16,5,1/4/5/16,Jackets
17,5,1/4/5/17,Jumpers
18,5,1/4/5/18,Lab Coats
19,5,1/4/5/19,Pants
21,5,1/4/5/21,Rashies
22,5,1/4/5/22,Rugby Jumpers
23,5,1/4/5/23,Scarves
24,5,1/4/5/24,Scrubs
25,5,1/4/5/25,Shirts
26,5,1/4/5/26,Shorts
27,5,1/4/5/27,Singlets
28,5,1/4/5/28,Skirts
29,5,1/4/5/29,T Shirts
30,5,1/4/5/30,Tunics
31,5,1/4/5/31,Vests
32,6,1/4/6/32,Bags
33,115,1/4/6/115/33,Banners & Signs
34,107,1/4/6/107/34,Business Card Holders
35,107,1/4/6/107/35,Compendiums
37,6,1/4/6/37,Drink Bottles
38,788,1/4/6/788/38,Eskies
39,6,1/4/6/39,Glasses
40,6,1/4/6/40,Keyrings
41,6,1/4/6/41,Lanyards
42,6,1/4/6/42,Mugs
44,6,1/4/6/44,Pencils
45,6,1/4/6/45,Pens
46,107,1/4/6/107/46,Rulers
47,107,1/4/6/107/47,Sticky Notes & Flags
48,6,1/4/6/48,Stress Balls
49,6,1/4/6/49,Stubby Holders
50,6,1/4/6/50,Thermos
51,6,1/4/6/51,Towels
52,42,1/4/6/42/52,Travel Mugs
65,9,1/4/9/65,School Uniforms
66,9,1/4/9/66,Corporate Uniforms
67,9,1/4/9/67,Work Uniforms
68,9,1/4/9/68,Sports Uniforms 
69,10,1/4/10/69,Year 12 Hoodies
70,10,1/4/10/70,Year 12 Jackets
71,10,1/4/10/71,Year 12 Varsity Jackets
72,10,1/4/10/72,Year 12 Rugby Jumpers
73,10,1/4/10/73,Year 12 Polo Shirts
75,5,1/4/5/75,Swimming Caps
76,831,1/4/6/115/831/76,Button Badges
77,9,1/4/9/77,Hospitality Uniforms
78,9,1/4/9/78,Beauty Uniforms
79,9,1/4/9/79,Dental Uniforms
80,9,1/4/9/80,Nursing Uniforms
81,9,1/4/9/81,Hair Dressing Uniforms
82,6,1/4/6/82,Umbrellas
83,6,1/4/6/83,Mouse Pads
84,107,1/4/6/107/84,Calculators
85,6,1/4/6/85,Magnets
86,6,1/4/6/86,Bottle Openers
87,94,1/4/6/94/87,Pet Accessories
88,6,1/4/6/88,Dog Leads
89,6,1/4/6/89,USB Flash Drives
90,94,1/4/6/94/90,Golfing
91,118,1/4/6/118/91,Lighters
94,6,1/4/6/94,Sports and Fitness
95,6,1/4/6/95,Travel Products
97,6,1/4/6/97,Phone Accessories
98,787,1/4/6/787/98,Sunglasses & Accessories
99,787,1/4/6/787/99,Personal Beauty
102,6,1/4/6/102,Toys
103,6,1/4/6/103,Lollies
104,6,1/4/6/104,PPE
106,6,1/4/6/106,Tools & Torches
107,6,1/4/6/107,Desk Accessories
108,6,1/4/6/108,Wristbands
109,97,1/4/6/97/109,Power Banks
113,115,1/4/6/115/113,Stickers
114,5,1/4/5/114,Ties
115,6,1/4/6/115,Printing & Signage
118,6,1/4/6/118,"Bar, Wine & Alcohol"
120,107,1/4/6/107/120,Calendars
121,6,1/4/6/121,Mats
122,95,1/4/6/95/122,Travel Wallets
123,6,1/4/6/123,Balloons
124,102,1/4/6/102/124,Beach Balls
125,107,1/4/6/107/125,Letter Openers
126,788,1/4/6/788/126,Picnic Blankets
127,94,1/4/6/94/127,Protein Shakers 
128,106,1/4/6/106/128,Tape Measures
129,107,1/4/6/107/129,Textas & Markers
130,82,1/4/6/82/130,Golf Umbrellas
131,108,1/4/6/108/131,Silicone Wristbands
132,102,1/4/6/102/132,Yo Yos
134,14,1/4/5/14/134,Caps
135,14,1/4/5/14/135,Beanies
136,14,1/4/5/14/136,Brim And Bucket Hats
138,14,1/4/5/14/138,Visors
139,14,1/4/5/14/139,Hi Visibility Caps
140,14,1/4/5/14/140,Hi Visibilty Hats
141,14,1/4/5/14/141,Hi Visibility Beanies
142,14,1/4/5/14/142,Chef Hats
147,16,1/4/5/16/147,Rain Jackets
148,16,1/4/5/16/148,Varsity Jackets
149,16,1/4/5/16/149,Track Jackets
150,16,1/4/5/16/150,Polar Fleece Jackets
152,16,1/4/5/16/152,Corporate Jackets
153,16,1/4/5/16/153,Casual Jackets
154,16,1/4/5/16/154,Suit Jackets
155,16,1/4/5/16/155,Cardigans
157,16,1/4/5/16/157,Chef Jackets
158,17,1/4/5/17/158,Polar Fleece Jumpers
159,17,1/4/5/17/159,Sweaters
160,17,1/4/5/17/160,Knitted Jumpers
162,19,1/4/5/19/162,Track Pants
163,19,1/4/5/19/163,Workwear Pants
164,19,1/4/5/19/164,Slacks
165,19,1/4/5/19/165,Cargo Pants
166,19,1/4/5/19/166,Chef Pants
167,5,1/4/5/167,Polo Shirts
170,22,1/4/5/22/170,Rugby Tops
171,22,1/4/5/22/171,Full Colour Sublimation Rugby Jumpers
172,23,1/4/5/23/172,Casual Scarves
173,23,1/4/5/23/173,Chef Scarves
176,25,1/4/5/25/176,Dress Shirts
177,5,1/4/5/177,Blouses 
178,25,1/4/5/25/178,Workwear Shirts
179,25,1/4/5/25/179,Singlets
180,26,1/4/5/26/180,Sports Shorts
181,26,1/4/5/26/181,Workwear Shorts
182,26,1/4/5/26/182,Dress Shorts
183,26,1/4/5/26/183,Board Shorts
195,32,1/4/6/32/195,Tote Bags
196,32,1/4/6/32/196,Backpacks
197,32,1/4/6/32/197,Sports Bags
198,32,1/4/6/32/198,Travel Bags
199,32,1/4/6/32/199,Calico Bags
200,32,1/4/6/32/200,Cooler Bags
201,32,1/4/6/32/201,Laptop Bags
202,32,1/4/6/32/202,Satchel Bags
203,115,1/4/6/115/203,Pull Up Banners
204,33,1/4/6/115/33/204,Vinyl Banners
205,33,1/4/6/115/33/205,Tear Drop Banners
206,33,1/4/6/115/33/206,Mesh Banners
207,33,1/4/6/115/33/207,X Banners
208,33,1/4/6/115/33/208,Beach Wing Banners
209,35,1/4/6/107/35/209,Leather Compendiums
210,35,1/4/6/107/35/210,Synthetic Compendiums
215,39,1/4/6/39/215,Wine Glasses
216,39,1/4/6/39/216,Beer Glasses
217,39,1/4/6/39/217,Tumblers
218,39,1/4/6/39/218,Shot Glasses
219,39,1/4/6/39/219,Plastic Glasses
220,39,1/4/6/39/220,Full Colour Photo Shot Glasses
221,39,1/4/6/39/221,Cocktail Glasses
222,39,1/4/6/39/222,Brandy Balloons
223,40,1/4/6/40/223,Metal Keyrings
224,40,1/4/6/40/224,Plastic Keyrings
225,40,1/4/6/40/225,Bottle Opener Keyrings
226,40,1/4/6/40/226,Leather Keyrings
227,40,1/4/6/40/227,Carabiner Keyrings
228,40,1/4/6/40/228,Torch Keyrings
229,42,1/4/6/42/229,Coffee Cups & Mugs
232,42,1/4/6/42/232,Beer Mugs
238,6,1/4/6/238,Notepads
240,44,1/4/6/44/240,Grey Lead Pencils
241,44,1/4/6/44/241,Eco Friendly Pencils
242,44,1/4/6/44/242,Coloured Pencil Packs
249,107,1/4/6/107/249,Pen Gift Boxes
250,107,1/4/6/107/250,Pen Gift Pouches
251,47,1/4/6/107/47/251,Sticky Notes
252,47,1/4/6/107/47/252,Sticky Flags
253,48,1/4/6/48/253,Keyring Stress Balls
254,48,1/4/6/48/254,Mobile Phone Holder Stress Balls
255,48,1/4/6/48/255,Note Holder Stress Balls
256,48,1/4/6/48/256,Paper Holder Stress Balls
257,48,1/4/6/48/257,Round Stress Balls
258,48,1/4/6/48/258,Shapes Stress Balls
259,48,1/4/6/48/259,Animal Stress Balls
260,48,1/4/6/48/260,Sports Stress Balls
261,48,1/4/6/48/261,Enviro Shaped Stress Balls
262,48,1/4/6/48/262,Food Stress Balls
263,48,1/4/6/48/263,Office Stress Balls
264,48,1/4/6/48/264,Health Stress Balls
265,48,1/4/6/48/265,Trades Stress Balls
266,48,1/4/6/48/266,Transport Stress Balls
267,48,1/4/6/48/267,Travel Stress Balls
268,48,1/4/6/48/268,People Stress Balls
269,48,1/4/6/48/269,Body Parts Stress Balls
270,48,1/4/6/48/270,IT Stress Balls
271,48,1/4/6/48/271,Household Stress Balls
272,48,1/4/6/48/272,Music Stress Balls
273,48,1/4/6/48/273,Miscellaneous Stress Balls
274,49,1/4/6/49/274,Printed Stubby Holders
275,49,1/4/6/49/275,Photo Stubby Holders
276,51,1/4/6/51/276,Beach Towels
277,51,1/4/6/51/277,Hand Towels
278,51,1/4/6/51/278,Gym Towels
279,51,1/4/6/51/279,Golf Towels
283,870,1/4/8/870/283,Hi-Vis Work Shirts
284,870,1/4/8/870/284,Hi-Vis Polo Shirts
285,870,1/4/8/870/285,Hi-Vis Jackets
286,870,1/4/8/870/286,Hi-Vis Vests
287,870,1/4/8/870/287,Hi-Vis T Shirts
289,870,1/4/8/870/289,Hi-Vis Jumpers
291,870,1/4/8/870/291,Hi-Vis Singlets
292,8,1/4/8/292,Work Hoodies
296,870,1/4/8/870/296,Hi-Vis Polar Fleece
298,8,1/4/8/298,Work Pants
299,8,1/4/8/299,Work Shorts
300,8,1/4/8/300,Work Overalls
301,65,1/4/9/65/301,Yr 12 Jerseys
302,65,1/4/9/65/302,School Hats
303,65,1/4/9/65/303,School Jumpers
304,65,1/4/9/65/304,School Polo Shirts
305,65,1/4/9/65/305,School Track Pants
306,65,1/4/9/65/306,School Shirts
307,66,1/4/9/66/307,Corporate Shirts 
308,66,1/4/9/66/308,Corporate Polos 
309,66,1/4/9/66/309,Corporate Blouses
310,66,1/4/9/66/310,Corporate Wear Jackets
311,66,1/4/9/66/311,Casual Wear Jackets
312,66,1/4/9/66/312,Suited Jackets
313,66,1/4/9/66/313,Knitted Corporate Jumpers
314,66,1/4/9/66/314,Corporate Wear Vests
315,66,1/4/9/66/315,Knitted Corporate Vests
316,66,1/4/9/66/316,Corporate Cardigans
317,66,1/4/9/66/317,Corporate Slacks
318,66,1/4/9/66/318,Corporate Shorts
319,66,1/4/9/66/319,Corporate Wear Dresses
320,66,1/4/9/66/320,Corporate Wear Skirts
321,66,1/4/9/66/321,Corporate Belts
322,68,1/4/9/68/322,Basketball Uniforms
323,68,1/4/9/68/323,Netball Uniforms
324,68,1/4/9/68/324,Soccer Uniforms
325,68,1/4/9/68/325,Cricket Uniforms 
326,68,1/4/9/68/326,Football (AFL) Uniforms
327,68,1/4/9/68/327,Cycling Uniforms
328,68,1/4/9/68/328,Hockey Uniforms
329,68,1/4/9/68/329,Rugby  Uniforms
330,68,1/4/9/68/330,"Athletics, Running & Event Uniforms"
331,77,1/4/9/77/331,Chef's Uniforms
332,77,1/4/9/77/332,Waiter / Waitress Uniforms
333,78,1/4/9/78/333,Beauty Tunics
334,78,1/4/9/78/334,Beauty Blouses
335,78,1/4/9/78/335,Beauty Scrubs
336,78,1/4/9/78/336,Spa Pants
337,79,1/4/9/79/337,Dental Tunics
338,79,1/4/9/79/338,Dental Blouses
339,79,1/4/9/79/339,Dental Scrubs
340,79,1/4/9/79/340,Dental Pants
341,79,1/4/9/79/341,Dental Slacks
342,80,1/4/9/80/342,Medical Scrubs
343,80,1/4/9/80/343,Medical Tunics
344,80,1/4/9/80/344,Medical Blouses
345,80,1/4/9/80/345,Medical Shirts
346,80,1/4/9/80/346,Medical Polo Shirts
347,80,1/4/9/80/347,Medical Slacks
348,80,1/4/9/80/348,Medical Skirts
349,80,1/4/9/80/349,Health Spa Pants
350,81,1/4/9/81/350,Hair Dressing Tunics
351,81,1/4/9/81/351,Hair Dressing Blouses
352,81,1/4/9/81/352,Hair Dressing Shirts
353,81,1/4/9/81/353,Hair Dressing Pants
354,44,1/4/6/44/354,Carpenters Pencils
355,107,1/4/6/107/355,Sticky Note & Flag Sets
358,82,1/4/6/82/358,Corporate Umbrellas
359,82,1/4/6/82/359,Kids Umbrellas
360,48,1/4/6/48/360,Finance Stress Balls
362,17,1/4/5/17/362,Hoodie Jumpers
363,118,1/4/6/118/363,Bar Mats
364,107,1/4/6/107/364,Counter Mats
365,67,1/4/9/67/365,Work Wear
366,67,1/4/9/67/366,Corporate-Wear
367,85,1/4/6/85/367,Fridge Magnets
368,85,1/4/6/85/368,Magnetic Business Cards
369,85,1/4/6/85/369,Magnetic Bookmarks
370,85,1/4/6/85/370,Magnetic Calendars
371,85,1/4/6/85/371,Magnetic Photo Frames
372,85,1/4/6/85/372,Magnetic Jigsaws
373,85,1/4/6/85/373,Magnetic To-Do Lists
374,85,1/4/6/85/374,Magnetic Whiteboards
375,85,1/4/6/85/375,Magnetic Note Holders
376,85,1/4/6/85/376,Magnet Add-Ons
377,118,1/4/6/118/377,Coasters
378,118,1/4/6/118/378,Bar Items
379,788,1/4/6/788/379,Bottled Water
380,102,1/4/6/102/380,Sketch & Colouring Books
381,787,1/4/6/787/381,Hand Sanitiser
382,787,1/4/6/787/382,Lip Balm
383,107,1/4/6/107/383,Microfibre Cloths
384,787,1/4/6/787/384,Sunscreen
388,32,1/4/6/32/388,Canvas Bags
389,32,1/4/6/32/389,Library Bags
390,32,1/4/6/32/390,Swim Bags
391,787,1/4/6/787/391,ID Card Holders
392,787,1/4/6/787/392,Badge Reels
393,95,1/4/6/95/393,Travel Pillows
394,95,1/4/6/95/394,Luggage Tags
395,118,1/4/6/118/395,Hip Flasks
396,32,1/4/6/32/396,Jute Bags
397,106,1/4/6/106/397,Flashlights
399,106,1/4/6/106/399,Carabiner Torches
402,94,1/4/6/94/402,Travel Fitness
404,94,1/4/6/94/404,Whistles
405,94,1/4/6/94/405,Running Wristbands
406,95,1/4/6/95/406,Toiletry Bags
407,95,1/4/6/95/407,Travel Accessories
408,107,1/4/6/107/408,USB Fans
409,97,1/4/6/97/409,Phone Chargers
410,97,1/4/6/97/410,iPad Pouches
411,97,1/4/6/97/411,Phone Pouches
415,97,1/4/6/97/415,Phone Wallets
416,97,1/4/6/97/416,Virtual Reality Glasses
418,97,1/4/6/97/418,Phone Holders
424,787,1/4/6/787/424,Antibacterial Wipes
426,787,1/4/6/787/426,First Aid Kits
428,787,1/4/6/787/428,Bandaid Dispensers
432,788,1/4/6/788/432,Food Containers
433,102,1/4/6/102/433,Bubbles
434,102,1/4/6/102/434,Plush Toys
435,102,1/4/6/102/435,Boomerangs
436,102,1/4/6/102/436,Frisbees
437,102,1/4/6/102/437,Torpedos
438,102,1/4/6/102/438,Balls
439,102,1/4/6/102/439,Games & Puzzles
440,102,1/4/6/102/440,Fans
441,102,1/4/6/102/441,Fiddle Cubes
442,102,1/4/6/102/442,Fidget Spinners
443,102,1/4/6/102/443,Money Boxes
444,103,1/4/6/103/444,Mints
445,97,1/4/6/97/445,Speakers
446,97,1/4/6/97/446,Headphones & Earphones
448,106,1/4/6/106/448,Levels
449,106,1/4/6/106/449,Multi Tools
450,106,1/4/6/106/450,Tyre Gauges
451,106,1/4/6/106/451,Screwdrivers
452,106,1/4/6/106/452,Box Cutters
455,108,1/4/6/108/455,Bracelets
456,108,1/4/6/108/456,Reflective Wristbands
457,108,1/4/6/108/457,Slap Bands
458,51,1/4/6/51/458,Cooling Towels
460,115,1/4/6/115/460,Folders
461,102,1/4/6/102/461,Pencil Cases
463,788,1/4/6/788/463,BBQ Sets
464,107,1/4/6/107/464,Candles
465,97,1/4/6/97/465,Phone Armbands
466,788,1/4/6/788/466,Water Pouches
467,107,1/4/6/107/467,Notepad Holders
468,16,1/4/5/16/468,Ponchos
469,33,1/4/6/115/33/469,Feather Banners
470,33,1/4/6/115/33/470,Rectangle Banners
473,16,1/4/5/16/473,Softshell Jackets
474,33,1/4/6/115/33/474,Corflute Signs
475,33,1/4/6/115/33/475,A Frame Signs
